Id,Model,Ram,Hdd,Location,Price
1,Dell R210Intel Xeon X3440,16GBDDR3,2x2TBSATA2,AmsterdamAMS-01,€49.99
2,HP DL180G62x Intel Xeon E5620,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€119.00
3,HP DL380eG82x Intel Xeon E5-2420,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€131.99
4,RH2288v32x Intel Xeon E5-2650V4,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€227.99
5,RH2288v32x Intel Xeon E5-2620v4,64GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€161.99
6,Dell R210-IIIntel Xeon E3-1230v2,16GBDDR3,2x2TBSATA2,AmsterdamAMS-01,€72.99
7,HP DL380pG82x Intel Xeon E5-2650,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€179.99
8,IBM X36302x Intel Xeon E5620,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€106.99
9,HP DL120G7Intel G850,4GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€39.99
10,Dell R730XD2x Intel Xeon E5-2667v4,128GBDDR4,2x120GBSSD,AmsterdamAMS-01,€364.99
11,Dell R730XD2x Intel Xeon E5-2670v3,128GBDDR4,2x120GBSSD,AmsterdamAMS-01,€364.99
12,Dell R730XD2x Intel Xeon E5-2650v3,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€279.99
13,Dell R730XD2x Intel Xeon E5-2650v4,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€286.99
14,Dell R730XD2x Intel Xeon E5-2630v4,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€239.99
15,HP DL180 G92x Intel Xeon E5-2620v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€199.99
16,Dell R210-IIIntel G530,4GBDDR3,2x500GBSATA2,AmsterdamAMS-01,€35.99
17,Dell R210-IIIntel Xeon E3-1220,16GBDDR3,2x1TBSATA2,AmsterdamAMS-01,€59.99
18,Dell R9304x Intel Xeon E7-4850v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€1044.99
19,Dell R9304x Intel Xeon E7-4820v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€756.99
20,Dell R9304x Intel Xeon E7-4830v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€874.99
21,Dell R210-IIIntel Xeon E3-1270v2,16GBDDR3,2x1TBSATA2,AmsterdamAMS-01,€89.99
22,Supermicro SC846Intel Xeon E5620,32GBDDR3,24x1TBSATA2,AmsterdamAMS-01,€199.99
23,HP DL120G91x Intel E5-1650v3,64GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€154.99
24,HP DL120G7Intel Xeon E3-1230,16GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€84.99
25,DL20G9Intel Xeon E3-1270v5,16GBDDR4,2x1TBSATA2,AmsterdamAMS-01,€112.99
26,HP DL120G91x Intel E5-1620v3,32GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€119.99
27,HP DL380pG82x Intel Xeon E5-2620,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€154.99
28,HP DL380eG82x Intel Xeon E5-2420,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€142.99
29,Dell R730XD2x Intel Xeon E5-2620v3,64GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€209.99
30,RH2288v32x Intel Xeon E5-2650V4,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€227.99
31,RH2288v32x Intel Xeon E5-2620v4,64GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€161.99
32,Dell R730XD2x Intel Xeon E5-2620v4,64GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€204.99
33,Dell R210-IIIntel Xeon E3-1230v2,16GBDDR3,2x2TBSATA2,AmsterdamAMS-01,€72.99
34,Dell R7202x Intel Xeon E5-2643,32GBDDR3,2x120GBSSD,AmsterdamAMS-01,€221.99
35,HP DL180G62x Intel Xeon E5645,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€129.99
36,Dell R6202x Intel Xeon E5-2650,96GBDDR3,8x120GBSSD,AmsterdamAMS-01,€191.99
37,HP DL120G7Intel Xeon E3-1230,16GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€195.99
38,HP DL380pG82x Intel Xeon E5-2620,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€295.99
39,HP DL380pG82x Intel Xeon E5-2650,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€355.99
40,HP DL120G7Intel G850,4GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€163.99
41,Dell R210-IIIntel Xeon E3-1230v2,16GBDDR3,2x500GBSATA2,AmsterdamAMS-01,€119.99
42,HP DL380pG82x Intel Xeon E5-2650,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€272.99
43,Dell R730XD2x Intel Xeon E5-2650v3,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€367.99
44,HP DL380pG82x Intel Xeon E5-2620,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€212.99
45,Dell R730XD2x Intel Xeon E5-2620v3,64GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€277.99
46,Dell R730XD2x Intel Xeon E5-2670v3,128GBDDR4,2x120GBSSD,AmsterdamAMS-01,€389.99
47,HP DL180G62x Intel Xeon E5645,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€180.99
48,Dell R7202x Intel Xeon E5-2643,32GBDDR3,2x120GBSSD,AmsterdamAMS-01,€246.99
49,Dell R730XD2x Intel Xeon E5-2630v4,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€341.99
50,HP DL180G62x Intel Xeon E5620,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€166.99
51,HP DL380eG82x Intel Xeon E5-2420,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€304.99
52,HP DL180 G92x Intel Xeon E5-2620v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€279.99
53,Dell R210-IIIntel G530,4GBDDR3,2x500GBSATA2,AmsterdamAMS-01,€60.99
54,Dell R210-IIIntel Xeon E3-1220,16GBDDR3,2x1TBSATA2,AmsterdamAMS-01,€110.99
55,Dell R210Intel Xeon X3440,16GBDDR3,2x2TBSATA2,AmsterdamAMS-01,€83.99
56,Dell R9304x Intel Xeon E7-4850v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€1069.99
57,Dell R9304x Intel Xeon E7-4820v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€781.99
58,Dell R9304x Intel Xeon E7-4830v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€899.99
59,HP DL120G7Intel G850,4GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€80.99
60,Supermicro SC846Intel Xeon E5620,32GBDDR3,24x1TBSATA2,AmsterdamAMS-01,€224.99
61,HP DL120G91x Intel E5-1620v3,32GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€143.99
62,HP DL380pG82x Intel Xeon E5-2650,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€252.99
63,Dell R730XD2x Intel Xeon E5-2650v3,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€347.99
64,HP DL180G62x Intel Xeon E5620,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€146.99
65,Dell R730XD2x Intel Xeon E5-2620v3,64GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€257.99
66,HP DL380pG82x Intel Xeon E5-2620,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€192.99
67,Dell R730XD2x Intel Xeon E5-2670v3,128GBDDR4,2x120GBSSD,AmsterdamAMS-01,€369.99
68,Dell R7202x Intel Xeon E5-2643,32GBDDR3,2x120GBSSD,AmsterdamAMS-01,€226.99
69,Dell R730XD2x Intel Xeon E5-2630v4,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€321.99
70,HP DL180 G92x Intel Xeon E5-2620v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€259.99
71,Dell R9304x Intel Xeon E7-4830v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€879.99
72,Dell R9304x Intel Xeon E7-4850v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€1049.99
73,Dell R9304x Intel Xeon E7-4820v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€761.99
74,Dell R210-IIIntel G530,4GBDDR3,2x500GBSATA2,AmsterdamAMS-01,€40.99
75,Dell R210Intel Xeon X3440,16GBDDR3,2x2TBSATA2,AmsterdamAMS-01,€63.99
76,Dell R210-IIIntel Xeon E3-1220,16GBDDR3,2x1TBSATA2,AmsterdamAMS-01,€90.99
77,HP DL120G7Intel G850,4GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€60.99
78,Supermicro SC846Intel Xeon E5620,32GBDDR3,24x1TBSATA2,AmsterdamAMS-01,€355.99
79,HP DL380eG82x Intel Xeon E5-2420,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€190.99
80,HP DL180G62x Intel Xeon E5645,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€160.99
81,Dell R210Intel Xeon X3440,16GBDDR3,2x2TBSATA2,AmsterdamAMS-01,€197.99
82,HP DL380pG82x Intel Xeon E5-2650,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€386.99
83,Dell R730XD2x Intel Xeon E5-2650v3,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€481.99
84,HP DL180G62x Intel Xeon E5620,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€280.99
85,Dell R730XD2x Intel Xeon E5-2620v3,64GBDDR4,4x2TBSATA2,AmsterdamAMS-01,€391.99
86,HP DL380pG82x Intel Xeon E5-2620,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€326.99
87,Dell R730XD2x Intel Xeon E5-2670v3,128GBDDR4,2x120GBSSD,AmsterdamAMS-01,€503.99
88,Dell R7202x Intel Xeon E5-2643,32GBDDR3,2x120GBSSD,AmsterdamAMS-01,€360.99
89,Dell R730XD2x Intel Xeon E5-2630v4,128GBDDR4,4x480GBSSD,AmsterdamAMS-01,€455.99
90,HP DL180 G92x Intel Xeon E5-2620v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€393.99
91,Dell R9304x Intel Xeon E7-4830v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€1013.99
92,Dell R9304x Intel Xeon E7-4850v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€1183.99
93,Dell R9304x Intel Xeon E7-4820v3,64GBDDR4,2x120GBSSD,AmsterdamAMS-01,€895.99
94,Dell R210-IIIntel G530,4GBDDR3,2x500GBSATA2,AmsterdamAMS-01,€174.99
95,Dell R210-IIIntel Xeon E3-1220,16GBDDR3,2x1TBSATA2,AmsterdamAMS-01,€224.99
96,HP DL120G7Intel G850,4GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€194.99
97,Supermicro SC846Intel Xeon E5620,32GBDDR3,24x1TBSATA2,AmsterdamAMS-01,€489.99
98,HP DL380eG82x Intel Xeon E5-2420,64GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€304.99
99,HP DL180G62x Intel Xeon E5645,32GBDDR3,8x2TBSATA2,AmsterdamAMS-01,€294.99
100,Dell R720XD2x Intel Xeon E5-2620,8GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€1907.99
101,Dell R720XD2x Intel Xeon E5-2650,8GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€1973.99
102,HP DL380pG82x Intel Xeon E5-2620,8GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€1907.99
103,HP DL380pG82x Intel Xeon E5-2650,8GBDDR3,4x1TBSATA2,AmsterdamAMS-01,€1967.99
104,HP DL120G7Intel G850,4GBDDR3,4x500GBSATA2,AmsterdamAMS-01,€1775.99
105,HP DL120G7Intel Xeon E3-1230,8GBDDR3,4x500GBSATA2,AmsterdamAMS-01,€1807.99
106,HP DL120G7Intel Xeon E3-1240,16GBDDR3,4x1TBSATA2,Washington D.C.WDC-01,$105.99
107,Dell R210Intel Xeon X3430,8GBDDR3,2x500GBSATA2,Washington D.C.WDC-01,$55.99
108,Dell R210-IIIntel Xeon E3-1270v2,16GBDDR3,2x1TBSATA2,San FranciscoSFO-12,$121.99
109,Dell R730XD2x Intel Xeon E5-2650V4,128GBDDR4,4x480GBSSD,SingaporeSIN-11,S$565.99
110,Dell R730XD2x Intel Xeon E5-2650v4,128GBDDR4,4x480GBSSD,Washington D.C.WDC-01,$431.99
111,Dell R730XD2x Intel Xeon E5-2630v4,128GBDDR4,4x480GBSSD,Washington D.C.WDC-01,$380.99
112,Dell R730XD2x Intel Xeon E5-2630v3,128GBDDR4,2x120GBSSD,Washington D.C.WDC-01,$360.99
113,HP DL180 G92x Intel Xeon E5-2650v3,128GBDDR4,2x120GBSSD,Washington D.C.WDC-01,$413.99
114,HP DL180 G92x Intel Xeon E5-2620v3,64GBDDR4,2x120GBSSD,San FranciscoSFO-12,$305.99
115,Dell R730XD2x Intel Xeon E5-2620v3,64GBDDR4,2x120GBSSD,San FranciscoSFO-12,$303.99
116,HP DL180 G92x Intel Xeon E5-2630v3,128GBDDR4,2x120GBSSD,San FranciscoSFO-12,$362.99
117,Dell R730XD2x Intel Xeon E5-2630v3,128GBDDR4,2x120GBSSD,San FranciscoSFO-12,$360.99
118,Dell R730XD2x Intel Xeon E5-2630v4,128GBDDR4,4x480GBSSD,San FranciscoSFO-12,$380.99
119,HP DL180 G92x Intel Xeon E5-2650v3,128GBDDR4,2x120GBSSD,San FranciscoSFO-12,$413.99
120,Dell R730XD2x Intel Xeon E5-2650v3,128GBDDR4,2x120GBSSD,San FranciscoSFO-12,$411.99
121,Dell R730XD2x Intel Xeon E5-2650v4,128GBDDR4,4x480GBSSD,San FranciscoSFO-12,$431.99
122,Dell R730XD2x Intel Xeon E5-2620v4,64GBDDR4,2x120GBSSD,San FranciscoSFO-12,$319.99
123,Dell R730XD2x Intel Xeon E5-2620v4,64GBDDR4,2x120GBSSD,Washington D.C.WDC-01,$319.99
124,HP DL180G62x Intel Xeon E5620,32GBDDR3,8x300GBSAS,DallasDAL-10,$170.99
125,Dell R5102x Intel Xeon E5620,8GBDDR3,2x1TBSATA2,DallasDAL-10,$165.99
126,HP DL380eG82x Intel Xeon E5-2420,64GBDDR3,8x2TBSATA2,DallasDAL-10,$199.99
127,HP DL380eG82x Intel Xeon E5-2420,16GBDDR3,8x3TBSATA2,DallasDAL-10,$206.99
128,IBM X3650M42x Intel Xeon E5-2620,32GBDDR3,2x1TBSATA2,DallasDAL-10,$220.99
129,HP DL380pG82x Intel Xeon E5-2620,32GBDDR3,2x1TBSATA2,DallasDAL-10,$225.99
130,HP DL380pG82x Intel Xeon E5-2650,128GBDDR3,1x120GBSSD,DallasDAL-10,$297.99
131,HP DL180G62x Intel Xeon E5620,32GBDDR3,8x300GBSAS,Washington D.C.WDC-01,$170.99
132,HP DL380eG82x Intel Xeon E5-2420,32GBDDR3,2x1TBSATA2,Washington D.C.WDC-01,$199.99
133,IBM X3650M42x Intel Xeon E5-2620,32GBDDR3,2x1TBSATA2,Washington D.C.WDC-01,$220.99
134,HP DL180G62x Intel Xeon E5620,32GBDDR3,2x1TBSATA2,SingaporeSIN-11,S$228.00
135,Supermicro SC846Intel Xeon E5620,32GBDDR3,24x1TBSATA2,DallasDAL-10,$421.99
136,DL20G9Intel Xeon E3-1270v5,16GBDDR4,2x1TBSATA2,San FranciscoSFO-12,$135.99
137,Huawei RH1288v22x Intel Xeon E5-2650,8GBDDR3,2x1TBSATA2,SingaporeSIN-11,S$269.99
138,Dell R730XD2x Intel Xeon E5-2620V4,64GBDDR4,4x2TBSATA2,SingaporeSIN-11,S$421.99
139,Huawei RH2288V22x Intel Xeon E5-2620,32GBDDR3,2x1TBSATA2,SingaporeSIN-11,S$239.99
140,Dell R730XD2x Intel Xeon E5-2650v4,128GBDDR4,4x480GBSSD,FrankfurtFRA-10,€395.99
141,Dell R730XD2x Intel Xeon E5-2620v3,64GBDDR4,2x120GBSSD,FrankfurtFRA-10,€252.99
142,Dell R730XD2x Intel Xeon E5-2650v3,128GBDDR4,2x120GBSSD,FrankfurtFRA-10,€342.99
143,Dell R730XD2x Intel Xeon E5-2670v3,128GBDDR4,2x120GBSSD,FrankfurtFRA-10,€364.99
144,Dell R730XD2x Intel Xeon E5-2670v3,128GBDDR4,2x120GBSSD,Washington D.C.WDC-01,$437.99
145,Dell R730XD2x Intel Xeon E5-2620v3,64GBDDR4,2x120GBSSD,DallasDAL-10,$303.99
146,Dell R730XD2x Intel Xeon E5-2650v3,128GBDDR4,2x120GBSSD,DallasDAL-10,$411.99
147,HP DL180G62x Intel Xeon E5620,32GBDDR3,8x2TBSATA2,FrankfurtFRA-10,€99.00
148,IBM X36302x Intel Xeon E5620,32GBDDR3,8x2TBSATA2,FrankfurtFRA-10,€99.00
149,IBM X3650M42x Intel Xeon E5-2620,32GBDDR3,6x1TBSATA2,FrankfurtFRA-10,€124.99
150,Dell R720XD2x Intel Xeon E5-2620,32GBDDR3,2x1TBSATA2,DallasDAL-10,$225.99
151,HP DL180G62x Intel Xeon E5620,32GBDDR3,8x2TBSATA2,FrankfurtFRA-10,€187.99
152,HP DL380eG82x Intel Xeon E5-2420,32GBDDR3,8x300GBSAS,FrankfurtFRA-10,€176.99
153,HP DL380eG82x Intel Xeon E5-2420,8GBDDR3,4x1TBSATA2,Washington D.C.WDC-01,$183.99
154,HP DL180G62x Intel Xeon E5620,32GBDDR3,2x1TBSATA2,Hong KongHKG-10,S$228.00
155,HP DL180G62x Intel Xeon E5620,8GBDDR3,4x1TBSATA2,Washington D.C.WDC-01,$175.99
156,Dell R720XD2x Intel Xeon E5-2640v2,64GBDDR3,8x1TBSATA2,FrankfurtFRA-10,€249.00
157,Dell R730XD2x Intel Xeon E5-2630v4,128GBDDR4,4x480GBSSD,FrankfurtFRA-10,€316.99
158,Dell R730XD2x Intel Xeon E5-2630v4,128GBDDR4,4x480GBSSD,DallasDAL-10,$380.99
159,Dell R730XD2x Intel Xeon E5-2630v4,128GBDDR4,4x960GBSSD,FrankfurtFRA-10,€362.99
160,Dell R730XD2x Intel Xeon E5-2650v4,128GBDDR4,4x960GBSSD,FrankfurtFRA-10,€471.99
161,HP DL180G62x Intel Xeon E5645,8GBDDR3,4x1TBSATA2,Washington D.C.WDC-01,$187.99
162,Dell R720XD2x Intel Xeon E5-2620,32GBDDR3,2x1TBSATA2,Washington D.C.WDC-01,$225.99
163,Dell R730XD2x Intel Xeon E5-2650V3,128GBDDR4,2x120GBSSD,SingaporeSIN-11,S$545.99
164,Dell R730XD2x Intel Xeon E5-2620v3,64GBDDR4,2x120GBSSD,Washington D.C.WDC-01,$303.99
